X,Y,Z
-0.6060162878181372,0.18499999999999994,-0.11957095664905255
-0.6050023234635797,0.18499999999999994,-0.11639264302989286
-0.6039364389891464,0.18499999999999994,-0.11326997928731251
-0.6027063927884676,0.18499999999999994,-0.1101925742574722
-0.6012690308850077,0.18499999999999994,-0.10717508284819721
-0.5996398944756094,0.18499999999999994,-0.10423611209141992
-0.5977891304011631,0.18499999999999994,-0.10135080598400997
-0.5956202166197506,0.18499999999999994,-0.0984819981305058
-0.5931011055112201,0.18499999999999994,-0.09562186014420712
-0.590237205339435,0.18499999999999994,-0.0927975652001906
-0.5869974004491423,0.18499999999999994,-0.09004849491793623
-0.5833677440838098,0.18499999999999994,-0.08735216264617059
-0.5793260919252228,0.18499999999999994,-0.08471157052386137
-0.5748472874899823,0.18499999999999994,-0.0821984425982056
-0.5698929369666488,0.18499999999999994,-0.07991651397951058
-0.5644141045712949,0.18499999999999994,-0.0779062004047851
-0.55845465980123,0.18499999999999994,-0.07608572712102736
-0.5521439918028068,0.18499999999999994,-0.07434705547221998
-0.5455470626056618,0.18499999999999994,-0.0726157156173517
-0.5386239788695548,0.18499999999999994,-0.0709287822263969
-0.5313728727251602,0.18499999999999994,-0.06936135768160095
-0.52381337881513,0.18499999999999994,-0.06796607011513156
-0.51594052399211,0.18499999999999997,-0.0667400399575198
-0.5077854731325757,0.18499999999999997,-0.06562187665137223
-0.499447645577949,0.18499999999999997,-0.06453788851708267
-0.4909737543590099,0.18499999999999997,-0.06341671931820474
-0.48237036893994933,0.18499999999999997,-0.06227129771081903
-0.4736957616591977,0.18499999999999997,-0.061142869568422714
-0.46504225900407475,0.18499999999999997,-0.06001033380308873
-0.4564829640978622,0.18499999999999997,-0.05878211979018724
-0.44803572896784294,0.18499999999999997,-0.05739836532583087
-0.43968161456322075,0.18499999999999997,-0.05587734517534451
-0.431341361468702,0.18499999999999997,-0.05428432818349549
-0.42310680321329897,0.18499999999999997,-0.05257589171955199
-0.41519957495450854,0.18499999999999997,-0.050639169990033234
-0.4078103872863792,0.18499999999999997,-0.04833463636962401
-0.40095004087103003,0.18499999999999997,-0.04566026592251546
-0.39453512832480553,0.18499999999999997,-0.04274275604243008
-0.38848497725224396,0.18499999999999997,-0.03974298617423189
-0.3827312100338413,0.18499999999999997,-0.036769681552626124
-0.37737755943640194,0.18499999999999997,-0.03372802492564811
-0.3725790134132186,0.18499999999999997,-0.030464330882360807
-0.36840323454794077,0.18499999999999997,-0.026857425912697186
-0.36479236019340733,0.18499999999999997,-0.02295944159354142
-0.3616839349933172,0.18499999999999997,-0.018910940086898254
-0.3590480138049159,0.18499999999999997,-0.014820230511405921
-0.35689137690783007,0.18499999999999997,-0.010698561728869002
-0.35526882046477104,0.18499999999999997,-0.0064574027726155975
-0.3542338827140651,0.18499999999999997,-0.0020119954333149837
-0.3537894720282968,0.18499999999999997,0.002714318344377825
-0.35389426922987716,0.18499999999999997,0.0076584569095584365
-0.35453056553214424,0.18499999999999997,0.012667784860468358
-0.3557098128767018,0.18499999999999997,0.017656122095957343
-0.35743430933212983,0.18499999999999997,0.022647097411046445
-0.35967167558008356,0.18499999999999997,0.027681567264165492
-0.36239561588172614,0.18499999999999997,0.03275481610349012
-0.36565828880987217,0.18499999999999997,0.03794531000722004
-0.3694305091431992,0.18499999999999997,0.04325831264843824
-0.3735473922285747,0.18499999999999997,0.048569270381993504
-0.37792722768965953,0.18499999999999997,0.05381868836234335
-0.38259739558574846,0.18499999999999997,0.05904558275863846
-0.3875218039719013,0.18499999999999997,0.06423390522669611
-0.39257274634899203,0.18499999999999997,0.06926551316265807
-0.3977498290468652,0.18499999999999997,0.07412926853353824
-0.4030798492811686,0.18499999999999997,0.0788937209172036
-0.40848654998754674,0.18499999999999997,0.08355632656488063
-0.41391690818423166,0.18499999999999997,0.08809846818540824
-0.4194051881652296,0.18499999999999997,0.09252809576383625
-0.4249435617708868,0.18499999999999997,0.09684723891554202
-0.43047406150675116,0.18499999999999997,0.10103058304772128
-0.4359791715920594,0.18499999999999997,0.10503510621689059
-0.44141485212862297,0.18499999999999997,0.10882032366812112
-0.4466948899113383,0.18499999999999997,0.11237512944174746
-0.45179784638078535,0.18499999999999997,0.11572107817810917
-0.456753910833494,0.18499999999999997,0.11886040607961505
-0.46153471651684363,0.18499999999999997,0.12173597253038655
-0.466105216347666,0.18499999999999997,0.12430804855685236
-0.4704944071929762,0.18499999999999997,0.12660417191718365
-0.4747259627969517,0.18499999999999997,0.12862361809854522
-0.4787553811368225,0.18499999999999997,0.13028405814368899
-0.4825322395896513,0.18499999999999997,0.13149226934057162
-0.486057210879105,0.18499999999999997,0.13222028712232795
-0.48937021026327787,0.18499999999999997,0.13252594079349536
-0.49253392325108736,0.18499999999999997,0.13253000956973793
-0.4955792295909538,0.18499999999999997,0.1323282042551714
-0.49849555788310485,0.18499999999999997,0.13195514660594876
-0.501254654078523,0.18499999999999997,0.13141066822922293
-0.5038371017715136,0.18499999999999997,0.13062504886416704
-0.5062523018872686,0.18499999999999997,0.12963025607126885
-0.5085116918744219,0.18499999999999997,0.12855641544342727
-0.5106299455374127,0.18499999999999997,0.12747698223417736
-0.5126161925431315,0.18499999999999997,0.12637112797479122
-0.5144776945658063,0.18499999999999997,0.1252555453751187
-0.5162251243377584,0.18499999999999997,0.12420200290424621
-0.5178623334073825,0.18499999999999997,0.12319578902340625
-0.5193780089643998,0.18499999999999997,0.12217714349369312
-0.5207529481735402,0.18499999999999997,0.12112770099003928
-0.5219934086978509,0.18499999999999997,0.12008882025974857
-0.5231182449222774,0.18499999999999997,0.11908812240195343
-0.52412491529914,0.18499999999999997,0.1180781663128054
-0.5249865825047857,0.18499999999999997,0.1169499261258063
-0.5256994147849119,0.18499999999999997,0.11570171035945556
-0.5262973273914808,0.18499999999999997,0.11448032947632372
-0.5268216271517114,0.18499999999999997,0.1134538383351087
-0.5272823698580132,0.18499999999999997,0.11268603933332674
-0.527659519202271,0.18499999999999997,0.1120660185212155
-0.5279431568592334,0.18499999999999997,0.11145458370550088
-0.5281358530924348,0.18499999999999997,0.1107771606872133
-0.528243273663612,0.18499999999999997,0.11005841961175576
-0.5282702028241645,0.18499999999999997,0.10934980980745734
-0.528218585305632,0.18499999999999997,0.10865035953148036
-0.5280731649458607,0.18499999999999997,0.10794485166718562
-0.5278386196803065,0.18499999999999997,0.10723440113365773
-0.5275524668776803,0.18499999999999997,0.10655200334069925
-0.5272541217894169,0.18499999999999997,0.10595358859804374
-0.5269457220615448,0.18499999999999997,0.10545406190323212
-0.5266018727227455,0.18499999999999997,0.10499735608270944
-0.5262063495596551,0.18499999999999997,0.1045129061566883
-0.5257387815064972,0.18499999999999997,0.10395505459371432
-0.5252200043635324,0.18499999999999997,0.10337139436632443
-0.5247007488630071,0.18499999999999997,0.10284514694275347
-0.5242001939790409,0.18499999999999997,0.10239735102019713
-0.5237044987210591,0.18499999999999997,0.10200665538817533
-0.5232259363976351,0.18499999999999997,0.10169619104714964
-0.5228029673599193,0.18499999999999997,0.10152911822519538
-0.5224453358996023,0.18499999999999997,0.10152840865221856
-0.5221421897541156,0.18499999999999997,0.10166699360344625
-0.5218834978468649,0.18499999999999997,0.10189816091712678
-0.5216622824418083,0.18499999999999997,0.10218302331950604
-0.5214697772861498,0.18499999999999997,0.10250799902238296
-0.5212943956891196,0.18499999999999997,0.10287027069679143
-0.5211276975232656,0.18499999999999997,0.1032645883969312
-0.5209750342659596,0.18499999999999997,0.10369928152228954
-0.5208532336921505,0.18499999999999997,0.10420769738001895
-0.5207619532142675,0.18499999999999997,0.10480315139333556
-0.5206984252814769,0.18499999999999997,0.10548939719930614
