1.077210677157242742e+02,1.445795744378233962e+02,5.593854463335579652e+01
1.024852502231624527e+02,1.374789581277264858e+02,5.389800454989261169e+01
9.909428769870564224e+01,1.330510449856143396e+02,5.257523598030594059e+01
9.706076926061908239e+01,1.304871156672502082e+02,5.179261175413321183e+01
9.587070303039220676e+01,1.290341301308345976e+02,5.134099127107438676e+01
9.492865168358058270e+01,1.278860423968730231e+02,5.099158667685507140e+01
9.398600340876633652e+01,1.267010378373934998e+02,5.065597028470414642e+01
9.309159178633517229e+01,1.255456164239676866e+02,5.035113144254021478e+01
9.221371358131688112e+01,1.243903055165740739e+02,5.006199771030931345e+01
9.135806553242829864e+01,1.232427546838926986e+02,4.978976507001510754e+01
9.049669082243102025e+01,1.220694376389035369e+02,4.952567426806826489e+01
8.959256610326680459e+01,1.208306904848311234e+02,4.925714660142237733e+01
8.864749585509366625e+01,1.195241647270914882e+02,4.898757315623557673e+01
8.766258077521526104e+01,1.181634236430937790e+02,4.871839283395284781e+01
8.663734869910342695e+01,1.167580043240086809e+02,4.844942665501868362e+01
8.557753026893463755e+01,1.152941336018605085e+02,4.818639422924545812e+01
8.450405712802938751e+01,1.137925885490073057e+02,4.793670618257508664e+01
8.337229935395981784e+01,1.122190644495556313e+02,4.768647523463953064e+01
8.214349686821341834e+01,1.105409267613466682e+02,4.742572712361207721e+01
8.084289922204752088e+01,1.087814553180298844e+02,4.716516080641684283e+01
7.947553719042180376e+01,1.069315030858210349e+02,4.691284683181340398e+01
7.803712891468929058e+01,1.049818903330896802e+02,4.667270449514481356e+01
7.652971565391038666e+01,1.029472307342775537e+02,4.644565292419481040e+01
7.495564381048022540e+01,1.008349410701620172e+02,4.623449181235977079e+01
7.331368803586819638e+01,9.863718801230378119e+01,4.604211963759085791e+01
7.160394355582849357e+01,9.636160733308695114e+01,4.586472180132608401e+01
6.983413905259170917e+01,9.402038388297826543e+01,4.570363476062512120e+01
6.805489163449225032e+01,9.165498762679212064e+01,4.557792834551307948e+01
6.629202051553433250e+01,8.927966166936030845e+01,4.550170433182452712e+01
6.453463737308176462e+01,8.689071889138485005e+01,4.546842403479389105e+01
6.278181009481575359e+01,8.450203397497740809e+01,4.546844688386665467e+01
