-6.911762805281327360e-01,-1.494309426765843170e-16,-1.815599282087173860e-01
-6.911830453553642339e-01,-1.486411046920914009e-16,-1.789218027299729896e-01
-6.911763562104075165e-01,-1.478533872887226456e-16,-1.762829409896630728e-01
-6.911966794542152570e-01,-1.472038030685611549e-16,-1.740493557098204969e-01
-6.913221316551865225e-01,-1.467874191216309537e-16,-1.724416407229051595e-01
-6.915292993293797874e-01,-1.465266383113480268e-16,-1.712405860177098615e-01
-6.916723259424010228e-01,-1.462790780948549386e-16,-1.701809972573017637e-01
-6.916632831742843823e-01,-1.459942908030658974e-16,-1.692222116846060775e-01
-6.915254708423971275e-01,-1.456868285117649541e-16,-1.683797982717522568e-01
-6.912546737717050194e-01,-1.453211022978381094e-16,-1.675408377284104133e-01
-6.907938749328903505e-01,-1.448735968453165629e-16,-1.667100570117047986e-01
-6.900875156726147264e-01,-1.443291195011159386e-16,-1.659194916396585784e-01
-6.891203093098507981e-01,-1.436644910778726275e-16,-1.651146108039542038e-01
-6.879198711372863650e-01,-1.428795495277756828e-16,-1.642525879404816702e-01
-6.865562208573434688e-01,-1.419738237256210370e-16,-1.632224334074834082e-01
-6.850825489193722584e-01,-1.409474404981157367e-16,-1.619399997265228430e-01
-6.834948697622675873e-01,-1.398055955363835834e-16,-1.604207326123929245e-01
-6.818133598322900779e-01,-1.385375073603024801e-16,-1.585896066726980025e-01
-6.800479626840686409e-01,-1.371307456050976908e-16,-1.563745164609689209e-01
-6.781774297398919238e-01,-1.355885279033835005e-16,-1.538036879217896113e-01
-6.762219004704604908e-01,-1.338988274860106667e-16,-1.507964169735949433e-01
-6.742169248232910972e-01,-1.320381268725030224e-16,-1.472027003193878691e-01
-6.721250188171009610e-01,-1.299933174363005788e-16,-1.430061136330949556e-01
-6.698548181116088518e-01,-1.277565177402154083e-16,-1.382785037438096776e-01
-6.673396986818489474e-01,-1.253268517913381525e-16,-1.330812992115858462e-01
-6.645634817883716572e-01,-1.227026168730757209e-16,-1.273966424806340092e-01
-6.614515592649131692e-01,-1.198813077344828878e-16,-1.212918661339930509e-01
-6.579351320223779664e-01,-1.168770594574801654e-16,-1.148939757865163613e-01
-6.539732132594454628e-01,-1.137002922529525538e-16,-1.082770265704235124e-01
-6.494893130401833137e-01,-1.103530157362125951e-16,-1.015415847603153426e-01
-6.443980142490451923e-01,-1.068399841587981040e-16,-9.481650295402949125e-02
-6.387050072385046517e-01,-1.031788181143399974e-16,-8.813435464980207135e-02
-6.325473741183096354e-01,-9.942302425404143711e-17,-8.147642118426884350e-02
-6.260440639434164956e-01,-9.561545802850539316e-17,-7.482189628912666590e-02
-6.191580572308820196e-01,-9.175695912742969041e-17,-6.822625057784686975e-02
-6.118905943055531482e-01,-8.787740955615516031e-17,-6.182450550551289031e-02
-6.043053522194526961e-01,-8.400407604354916242e-17,-5.564670051284940216e-02
-5.964628675292622528e-01,-8.014746773902638829e-17,-4.964282005540060494e-02
-5.884172028021461553e-01,-7.633912437449301770e-17,-4.388098606398995599e-02
-5.801865655430550328e-01,-7.259122454097966360e-17,-3.840277874029569827e-02
-5.717479016590986118e-01,-6.889636047573701244e-17,-3.322708540688509155e-02
-5.631844020223988334e-01,-6.529116744109519783e-17,-2.842582006202356432e-02
-5.545825784316267271e-01,-6.179871029185632250e-17,-2.400500191359340035e-02
-5.459711271534369859e-01,-5.841457217763673575e-17,-1.990289294952739957e-02
-5.374043271495950735e-01,-5.515205712786143709e-17,-1.612057618137428816e-02
-5.289155273674173152e-01,-5.202401410140462657e-17,-1.273660543616619845e-02
-5.206070247765014480e-01,-4.905150257290088964e-17,-9.752239192765951858e-03
-5.126456103225797145e-01,-4.626083067317615175e-17,-7.049163771766918385e-03
-5.050313000426894794e-01,-4.364422057381824547e-17,-4.605934139280218331e-03
-4.976969798276036361e-01,-4.117772052018357872e-17,-2.446246572069113445e-03
-4.907187029054933536e-01,-3.886374286701011820e-17,-4.973285207397482033e-04
-4.841919237682873467e-01,-3.670844496431058207e-17,1.348097311469453885e-03
-4.781510253740226535e-01,-3.471743568532082189e-17,3.099935519275578977e-03
-4.725910823948452077e-01,-3.287602216554196313e-17,4.830634833305771925e-03
-4.675227403309795138e-01,-3.117717114718587831e-17,6.587784711329147669e-03
-4.630417225799839387e-01,-2.963523735905341495e-17,8.401375953385241402e-03
-4.592863981383289995e-01,-2.826916931466779768e-17,1.036448808241231118e-02
-4.562619997277083672e-01,-2.707407301284547428e-17,1.252364824109695324e-02
-4.539200976724463987e-01,-2.603724525313838631e-17,1.486704523451048976e-02
-4.522836811207505692e-01,-2.515771938877972924e-17,1.739358906749165212e-02
-4.514001105668754010e-01,-2.444337766026386435e-17,2.009921143640662489e-02
-4.513341401164085442e-01,-2.390082064200290853e-17,2.305751738123821420e-02
-4.521441925683483687e-01,-2.353674432918137495e-17,2.631559703649640619e-02
-4.556850166115011258e-01,-2.378338314843847736e-17,3.036056107623500561e-02
-4.596474930265034842e-01,-2.427403877230677811e-17,3.358722922431439661e-02
-4.638640338051728262e-01,-2.487073018347760084e-17,3.659230681881440322e-02
-4.675171103851053500e-01,-2.531169442382467696e-17,3.958359829575526512e-02
-4.723024192756928863e-01,-2.574715791276806011e-17,4.464345292530135650e-02
-4.779833133343914797e-01,-2.634416515732284362e-17,5.033524944124036227e-02
-4.842021740317638545e-01,-2.706308126298154050e-17,5.630315063733145470e-02
-4.908628703133052218e-01,-2.788505793781259889e-17,6.253336511367260653e-02
-4.979345464368802876e-01,-2.881094657566206623e-17,6.901790042134059444e-02
-5.052866478895513547e-01,-2.980449773442065765e-17,7.579158944444486234e-02
-5.129031012020397462e-01,-3.088134129472864848e-17,8.274477712810229812e-02
-5.206956657770043240e-01,-3.201058494181929664e-17,8.995433978688044396e-02
-5.287138772193189507e-01,-3.322068544699223042e-17,9.735376881068374955e-02
-5.368682281467728190e-01,-3.449934527390908530e-17,1.048451069417112025e-01
-5.450410372258669423e-01,-3.582560955350320808e-17,1.123684451168351361e-01
-5.532124737684680493e-01,-3.720257218902087908e-17,1.199067938942061790e-01
-5.613590488263361378e-01,-3.862977077815352046e-17,1.274083183328278412e-01
-5.694924607443354603e-01,-4.011889405206834479e-17,1.348042910733209809e-01
-5.775506922736834969e-01,-4.167298893646902924e-17,1.419320117555535332e-01
-5.853732710762679092e-01,-4.326714808399458539e-17,1.485960240156633250e-01
-5.929376560490324799e-01,-4.490699450983280021e-17,1.546958040238632925e-01
-6.001067831385528129e-01,-4.654761056098209935e-17,1.602290510661371070e-01
-6.068035111952028160e-01,-4.815393044968444437e-17,1.652341051079210255e-01
-6.131593404293808058e-01,-4.974221234091444980e-17,1.698713873046580336e-01
-6.192178784427826432e-01,-5.130901920681072564e-17,1.742379232024238722e-01
-6.250046038368197721e-01,-5.286951956951486618e-17,1.782425798353666768e-01
-6.305157010857588284e-01,-5.443220730122213972e-17,1.817737679491291947e-01
-6.357014114192376386e-01,-5.597857172506972274e-17,1.848053151370929736e-01
-6.405551268545425225e-01,-5.749867408564784346e-17,1.873533650319827437e-01
-6.450773601764558940e-01,-5.898277075271584647e-17,1.894594928626788244e-01
-6.492991336112704515e-01,-6.043510667668105413e-17,1.911312790012541507e-01
-6.531641758510471352e-01,-6.182543786667338959e-17,1.923916218692051650e-01
-6.567112809651091121e-01,-6.316184738950636072e-17,1.932497952254109974e-01
-6.599765690907537508e-01,-6.444699572597519734e-17,1.938068761616565383e-01
-6.630524364396955805e-01,-6.570243089014780455e-17,1.941559724434128165e-01
-6.658949885871839891e-01,-6.689639154454977458e-17,1.943778393454405340e-01
-6.685225291255524338e-01,-6.802969045641770007e-17,1.944457779093645144e-01
-6.708534079214876211e-01,-6.907603787763428885e-17,1.943019676722202160e-01
-6.728947013917755404e-01,-7.004409658375863261e-17,1.938923949366927468e-01
-6.746706745706744224e-01,-7.093602302547713674e-17,1.932351848120587856e-01
-6.761320749442487621e-01,-7.171894549850683411e-17,1.924146956731407343e-01
-6.773603930736329382e-01,-7.242211028704544660e-17,1.914555437978378016e-01
-6.783648259461785290e-01,-7.304597195519480755e-17,1.904133105796433356e-01
-6.791800034415438336e-01,-7.359590296320021650e-17,1.893201556301236654e-01
-6.798418804480635957e-01,-7.407716289502545670e-17,1.882195085305612692e-01
-6.803642130155400647e-01,-7.449509805488422853e-17,1.871363637882182129e-01
-6.806974838155978036e-01,-7.484108903100883332e-17,1.859983513441670899e-01
-6.809004419478817960e-01,-7.513595071521391231e-17,1.847942399845058370e-01
-6.809987527639049798e-01,-7.537638695860804069e-17,1.836607359830334796e-01
-6.810225312306814605e-01,-7.556414417036153829e-17,1.826943781035746395e-01
-6.809523833421479155e-01,-7.570059496350196361e-17,1.818308652231147848e-01
-6.807630190607694143e-01,-7.579433249637799829e-17,1.809378933305020865e-01
-6.804968511109773521e-01,-7.586461797564464029e-17,1.799888137692875201e-01
-6.801065542352427995e-01,-7.588008936454343531e-17,1.790660479368659241e-01
-6.796782342280336398e-01,-7.586928258944289266e-17,1.781676885464371640e-01
-6.791840220021835295e-01,-7.582158783850778510e-17,1.773129143282814457e-01
-6.786699682930635857e-01,-7.575232151814751527e-17,1.765370594711894447e-01
-6.781635731855573113e-01,-7.566189782036057666e-17,1.759211263334102548e-01
-6.777003504301842840e-01,-7.556921552710270089e-17,1.754047026781728469e-01
-6.771707494581130637e-01,-7.544377601281047714e-17,1.749274758097403293e-01
-6.766319622087046959e-01,-7.531607460686952934e-17,1.744023611285155373e-01
-6.760898628512275188e-01,-7.518438398623602931e-17,1.738563863274347199e-01
-6.755240450855781731e-01,-7.503465838613185078e-17,1.733780307796906617e-01
-6.749997004482549690e-01,-7.489116589985880644e-17,1.729937364650230014e-01
-6.745444051494313698e-01,-7.476515527102514702e-17,1.726952061711777009e-01
-6.740641643705962416e-01,-7.461789222353521792e-17,1.725107516668898666e-01
-6.736408518013756730e-01,-7.447837421984863789e-17,1.724360657096697391e-01
-6.732360839988820178e-01,-7.432881029206794452e-17,1.724952623379979455e-01
-6.728402274862091970e-01,-7.416933998744062021e-17,1.726457054334824548e-01
-6.724745832115125443e-01,-7.400951379334438879e-17,1.728625225912385210e-01
