-4.303761988985845832e-01,-1.106809209854976011e-16,-3.589832125774067295e-01
-4.329321679612388452e-01,-1.095677851003764025e-16,-3.536259608442975932e-01
-4.355008995787559845e-01,-1.084399826514763277e-16,-3.481561816963474887e-01
-4.378773327347925681e-01,-1.072667616143806522e-16,-3.426822116159546905e-01
-4.398615182888718222e-01,-1.060820402929333826e-16,-3.374903599273896271e-01
-4.419421029874328610e-01,-1.047428011007943090e-16,-3.317276943137611456e-01
-4.439954995881202349e-01,-1.033151539059600373e-16,-3.256803000047284735e-01
-4.459830230343196367e-01,-1.017523321804442934e-16,-3.192141667059585353e-01
-4.475741827513425863e-01,-9.999675770847428293e-17,-3.124375955277589045e-01
-4.486960091618971691e-01,-9.803982023246586481e-17,-3.053972865342196585e-01
-4.494825147390185682e-01,-9.584479889941266557e-17,-2.978423804757490134e-01
-4.500366784456108493e-01,-9.348215690120055915e-17,-2.898586013104384462e-01
-4.502943382029603314e-01,-9.094266953447753039e-17,-2.814524714044324694e-01
-4.502047576110246863e-01,-8.820759783346053586e-17,-2.726016152691330130e-01
-4.499720905734201359e-01,-8.535716221874633797e-17,-2.633460901477596705e-01
-4.498302146985099226e-01,-8.247094370978473603e-17,-2.536926107116662665e-01
-4.497384345268903849e-01,-7.953498791829131027e-17,-2.436129558184035038e-01
-4.495844859287463913e-01,-7.655749534972719703e-17,-2.332375524091352126e-01
-4.492554777183393466e-01,-7.351380432980623589e-17,-2.225856412696901321e-01
-4.487686574721829746e-01,-7.044182252920492149e-17,-2.117614625648154003e-01
-4.481163785456411253e-01,-6.735012929736808859e-17,-2.007912373477117873e-01
-4.473905455541152265e-01,-6.426892959466177286e-17,-1.896837659947960830e-01
-4.464854199465055906e-01,-6.119112764087688422e-17,-1.785295744284467467e-01
-4.452228407277501465e-01,-5.810411140876705472e-17,-1.674837728836619521e-01
-4.436055134984364101e-01,-5.501131135190950494e-17,-1.565602018518175431e-01
-4.418845388104228888e-01,-5.196620499118389001e-17,-1.456898953762614801e-01
-4.402260251964775217e-01,-4.901419261550404975e-17,-1.348742149899231912e-01
-4.384768300980193545e-01,-4.612704149057717836e-17,-1.241861861558288538e-01
-4.364327501625346883e-01,-4.327714948196566167e-17,-1.137682889063601488e-01
-4.347095088061117552e-01,-4.060086977866249825e-17,-1.034849986733549776e-01
-4.343436234844872956e-01,-3.840099267815276523e-17,-9.345701377853821157e-02
-4.341811887537498915e-01,-3.647893115161476997e-17,-8.429453518462147465e-02
-4.332543499036136669e-01,-3.457478533133178757e-17,-7.607044913296293065e-02
-4.320000678754915002e-01,-3.269738950596994944e-17,-6.827312838623608715e-02
-4.301993538188078614e-01,-3.081372610113765416e-17,-6.105272937226489255e-02
-4.280895059444473905e-01,-2.896251529645963833e-17,-5.430663665786893135e-02
-4.258303044186241837e-01,-2.716755577495838020e-17,-4.796282953669819132e-02
-4.232499211565050046e-01,-2.538298599040631929e-17,-4.204079730287094835e-02
-4.209245897651786583e-01,-2.367238991008099249e-17,-3.607336079335528994e-02
-4.194478389351605219e-01,-2.212971499678228317e-17,-2.972350868292942400e-02
-4.189878757812014465e-01,-2.084601801230066065e-17,-2.325684034740883172e-02
-4.192784532715385093e-01,-1.977904665067249654e-17,-1.683028644697735776e-02
-4.198349015833219844e-01,-1.886005771884215794e-17,-1.076499382932914750e-02
-4.202937494416381647e-01,-1.806512798878747284e-17,-5.478496304270746853e-03
-4.207175049692843949e-01,-1.739739273506787653e-17,-9.165276987673359743e-04
-4.213139165171310707e-01,-1.685797547800363940e-17,3.218565036442251615e-03
-4.221025389734006650e-01,-1.644227862071463848e-17,6.974934865345533419e-03
-4.231158817752359580e-01,-1.616528938480238269e-17,1.030555568690030149e-02
-4.245811541966061919e-01,-1.604120185380528296e-17,1.348571291926381477e-02
-4.267435831239554389e-01,-1.610142773386401313e-17,1.673378812420982242e-02
-4.293378350208311156e-01,-1.631267703681704280e-17,1.985939385341778385e-02
-4.319628071469376329e-01,-1.663321220224344010e-17,2.247956316619776490e-02
-4.346134386296275354e-01,-1.705576176118307976e-17,2.463922525316691176e-02
-4.374955820128494932e-01,-1.760705145739994946e-17,2.651412882282484090e-02
-4.404831233103159716e-01,-1.826014683946076355e-17,2.806056463891046238e-02
-4.433297485684293826e-01,-1.899256276832002595e-17,2.898168914123042811e-02
-4.460803410644830769e-01,-1.980765436883647441e-17,2.931540304392572793e-02
-4.489480712821339314e-01,-2.071347956955489521e-17,2.936339207479720520e-02
-4.519368504749596838e-01,-2.169415669627722461e-17,2.920604331695712819e-02
-4.551225637085772879e-01,-2.276470370596686857e-17,2.887183063710367648e-02
-4.587614840645402037e-01,-2.395274123335323140e-17,2.865929679995737195e-02
-4.628539319585673328e-01,-2.527609001039986391e-17,2.848806376853885852e-02
-4.670653239106885568e-01,-2.668928684430950000e-17,2.803793507910729704e-02
-4.711601590154846364e-01,-2.816050584377686509e-17,2.706735681026028323e-02
-4.753576574299002155e-01,-2.972544562137082541e-17,2.572154390230222548e-02
-4.797835211129057309e-01,-3.134213608153021664e-17,2.443434313373040595e-02
-4.845444926165892729e-01,-3.300932073384650829e-17,2.333032928519129107e-02
-4.895711948614139830e-01,-3.473615224937743074e-17,2.228540326985939402e-02
-4.947663027718296469e-01,-3.652323281687601191e-17,2.123529835707933799e-02
-4.999828919965801366e-01,-3.834308934379026764e-17,2.009759282774624400e-02
-5.051605724219179194e-01,-4.019443280698285121e-17,1.869563246664050771e-02
-5.103185248819376296e-01,-4.206481164411884875e-17,1.708967709331363910e-02
-5.155777082385609722e-01,-4.395910864802953186e-17,1.552205195746644839e-02
-5.208507270179539850e-01,-4.591089557738731598e-17,1.380229344360563160e-02
-5.260046972881423644e-01,-4.793648646101527553e-17,1.169963964415652452e-02
-5.310019198013652408e-01,-5.001610523962569111e-17,9.173723252450013965e-03
-5.358009924827841219e-01,-5.210616313508540007e-17,6.301809980558126245e-03
-5.405437784916407029e-01,-5.423905635631898574e-17,3.158721886948580304e-03
-5.452879426116018502e-01,-5.639973423374892097e-17,1.945823313995870274e-05
-5.500299210095787039e-01,-5.859583487049415089e-17,-3.135827266948373881e-03
-5.545833327138318669e-01,-6.080228706735817704e-17,-6.543014497275664865e-03
-5.588302688016226760e-01,-6.299758074400250736e-17,-1.035716049485977536e-02
-5.627180247486318621e-01,-6.515957372556118588e-17,-1.454544377662669863e-02
-5.664050558008227876e-01,-6.731170387960431692e-17,-1.891511616075725044e-02
-5.700387196980609694e-01,-6.944354940145649876e-17,-2.314938137203666202e-02
-5.736975391443118744e-01,-7.153448163228837461e-17,-2.707952783796057500e-02
-5.773510045864599372e-01,-7.357044328836033556e-17,-3.073825240257196251e-02
-5.809512005041038707e-01,-7.556166232270260988e-17,-3.423667714992204708e-02
-5.845730204124985896e-01,-7.751258999950823484e-17,-3.743104894939811716e-02
-5.882600166156843891e-01,-7.940799451444197119e-17,-4.017364200117648498e-02
-5.919574365975956987e-01,-8.124883591461247183e-17,-4.259108148986905790e-02
-5.954414757540068548e-01,-8.299530256220517104e-17,-4.485673273853909432e-02
-5.987853911931081408e-01,-8.467193401440927674e-17,-4.694551645219535024e-02
-6.020775549264687498e-01,-8.627915382052042849e-17,-4.872564947933986923e-02
-6.052137805671758963e-01,-8.778577855374626044e-17,-5.030638330971370920e-02
-6.079205436910802840e-01,-8.915078611872632042e-17,-5.202326505614984081e-02
-6.101180016380953752e-01,-9.039585907850928447e-17,-5.411885967737486286e-02
-6.119247524382916970e-01,-9.153337332513668829e-17,-5.637435279108760772e-02
-6.135403609564806793e-01,-9.258884593687492879e-17,-5.854260077346688795e-02
-6.150231766708619263e-01,-9.356639283299508065e-17,-6.055105529360901156e-02
-6.162866158422503071e-01,-9.445646786320954981e-17,-6.253364592944427036e-02
-6.173683062869508298e-01,-9.527340153576276447e-17,-6.450019974740683892e-02
-6.183126432139242068e-01,-9.604252994387548430e-17,-6.650245053882961055e-02
-6.191272199398488718e-01,-9.676849771119903519e-17,-6.851227585367836159e-02
-6.198536619772828660e-01,-9.745222977305448337e-17,-7.041162095784572750e-02
-6.205608036037790765e-01,-9.809124073791771602e-17,-7.208112096485100317e-02
-6.212096057578213593e-01,-9.868412298251448175e-17,-7.364259759490687784e-02
-6.216418489854196316e-01,-9.920023944813096416e-17,-7.525929934752416395e-02
-6.218702110871356936e-01,-9.964248258938576723e-17,-7.690910349312335414e-02
-6.220047274318684094e-01,-1.000460361331801202e-16,-7.856017789341576685e-02
-6.220182492087726889e-01,-1.003791938447637043e-16,-8.010296510938189063e-02
-6.220397894065271549e-01,-1.006761587534982948e-16,-8.149075236693917312e-02
-6.221247466453556640e-01,-1.009417767592764421e-16,-8.264882327319833522e-02
-6.222438280717285108e-01,-1.011712164589865132e-16,-8.356841246246683730e-02
-6.223884470972438354e-01,-1.013693890445315186e-16,-8.424256695654255833e-02
-6.224921373603422570e-01,-1.015182864657775512e-16,-8.471265259073920695e-02
-6.224840043532232636e-01,-1.016176002285518514e-16,-8.516470297936461209e-02
-6.223519106323658345e-01,-1.016711095182338748e-16,-8.567005937587002240e-02
-6.221513500408960562e-01,-1.016966629131200739e-16,-8.619284543145050437e-02
-6.218647120196711953e-01,-1.016848976186263153e-16,-8.669788836754931116e-02
-6.215397216893345789e-01,-1.016594814837447656e-16,-8.720428570561689074e-02
-6.211866271000534567e-01,-1.016194828883110930e-16,-8.766660305411938525e-02
-6.207999385562485983e-01,-1.015709703911788564e-16,-8.811940311578506102e-02
-6.203644217915015302e-01,-1.014988471828032041e-16,-8.854206886948269573e-02
-6.199615272075390537e-01,-1.014170202207944990e-16,-8.885938472993575032e-02
-6.196604253099530224e-01,-1.013526043392443220e-16,-8.905886996500073094e-02
-6.193799201382140796e-01,-1.012736430024359523e-16,-8.915039193577711796e-02
-6.190969620652172489e-01,-1.011769865526715445e-16,-8.918930089973409192e-02
-6.188610789643081977e-01,-1.010819654276402507e-16,-8.914987011611776035e-02
-6.187252206806393984e-01,-1.010063337100533611e-16,-8.899891147995066254e-02
-6.186253390038534139e-01,-1.009191595430453066e-16,-8.873059996312117337e-02
-6.185391941295610430e-01,-1.008162776464900492e-16,-8.839786109722642948e-02
-6.184859253875926166e-01,-1.007033452820238539e-16,-8.798175714019260130e-02
-6.184555925486237005e-01,-1.005783927428744269e-16,-8.746366586777509777e-02
-6.184387845170298270e-01,-1.004536899202006665e-16,-8.690223655054335472e-02
-6.183887590388041922e-01,-1.003162634488509599e-16,-8.631737978711816195e-02
-6.183359021427954350e-01,-1.001782179736499313e-16,-8.574179493973951849e-02
-6.182529363582476289e-01,-1.000306403258401220e-16,-8.518726982244850809e-02
-6.181108597685832651e-01,-9.986434816239589272e-17,-8.464562220573740303e-02
-6.179638812293664074e-01,-9.967821035042077926e-17,-8.401332631577337895e-02
-6.179121021527494984e-01,-9.948334824796957801e-17,-8.318273277160909140e-02
-6.179864949352116277e-01,-9.926916920061168229e-17,-8.205077978979687103e-02
-6.181895409553775922e-01,-9.903359679544331328e-17,-8.058603337464580185e-02
-6.184697672786543254e-01,-9.877454690204636280e-17,-7.887430332766713625e-02
-6.185975627875968108e-01,-9.840329184759703598e-17,-7.691177321771221209e-02
