9.833222444097660286e+01,1.012889638498116085e+02,2.245935206038627641e+01
9.734347101203812258e+01,1.004105884969488613e+02,2.224744445551732142e+01
9.634404454988575139e+01,9.952802085453465963e+01,2.204104172958841090e+01
9.534193678423497431e+01,9.860515883124074321e+01,2.191684427449997941e+01
9.438324837121793109e+01,9.766654196870564419e+01,2.190539872937273103e+01
9.331887775327588486e+01,9.658582444120345656e+01,2.200371342235513694e+01
9.220384923641270802e+01,9.542323164830281712e+01,2.219590308188054806e+01
9.101626874290482760e+01,9.417849517882534371e+01,2.239903921568165401e+01
8.976671410114070682e+01,9.284926894085634785e+01,2.256279448328002957e+01
8.845859992616615841e+01,9.140882036779815678e+01,2.276502465338624503e+01
8.705066370814830634e+01,8.981535829284409544e+01,2.304140036780054501e+01
8.556928862221303689e+01,8.813443654753957901e+01,2.332575062523598675e+01
8.401592121795702894e+01,8.637476531695865845e+01,2.358667514817062028e+01
8.238340394859127969e+01,8.450729841417273747e+01,2.388438022951038775e+01
8.068815240073294603e+01,8.256945733578645275e+01,2.423283062096832552e+01
7.894204750439867269e+01,8.061026834120009710e+01,2.460216317136914554e+01
7.713882977229164339e+01,7.862965406109084654e+01,2.496877071682346738e+01
7.529608940019991792e+01,7.663140066199932221e+01,2.534968927192764099e+01
7.341128637833993764e+01,7.459468497213592286e+01,2.577295203424708703e+01
7.150253513462347144e+01,7.254545116429390816e+01,2.622506715509642561e+01
6.957354433580194097e+01,7.050551455568103165e+01,2.665139323046870601e+01
6.762711502781299089e+01,6.848586117138700047e+01,2.705789603455872694e+01
6.567238828199003819e+01,6.647508272078694347e+01,2.747489231560769340e+01
6.372706039810393008e+01,6.446554277803294042e+01,2.791955621555955602e+01
6.179167131481161590e+01,6.246269752190136870e+01,2.837500685159399794e+01
5.986195866898462015e+01,6.048878052748073486e+01,2.883738206967721851e+01
5.794279212578229021e+01,5.855951312070949655e+01,2.932074194495719865e+01
5.603923794277915960e+01,5.666847439152392241e+01,2.980697922313193615e+01
5.416601054906342227e+01,5.480793351502604338e+01,3.028827299471770473e+01
5.232336526878909666e+01,5.303416687265978879e+01,3.077835522434990168e+01
5.057625306380880659e+01,5.149561624030243934e+01,3.129062433432362411e+01
4.898412036853195417e+01,5.013606731118920834e+01,3.175793076800350789e+01
4.751642333415080799e+01,4.884026355534895458e+01,3.214018334202753380e+01
4.610225867057925342e+01,4.758549576745864584e+01,3.247154302628837286e+01
4.475700357080782510e+01,4.635514469607353760e+01,3.276018304653350555e+01
4.347210310125923627e+01,4.517404231413291882e+01,3.297675476718151799e+01
4.224093852656854153e+01,4.406454651780642706e+01,3.308086185178165550e+01
4.105749418614770008e+01,4.301465872790094380e+01,3.303602552832222727e+01
