X,Y,Z
-0.4599081102559297,0.19099999999999992,-0.32469164967837094
-0.4618866401439707,0.19099999999999992,-0.3176934122019029
-0.4638090395946144,0.19099999999999992,-0.31060919293152245
-0.46559066941842,0.19099999999999992,-0.3036792028601575
-0.46718992403240844,0.19099999999999992,-0.29705939021339667
-0.46866038603797455,0.19099999999999992,-0.2905317136121839
-0.47008965844179695,0.19099999999999992,-0.2838454185780403
-0.47154091469599874,0.19099999999999992,-0.27699614559254204
-0.4728708190024496,0.19099999999999992,-0.2700045567428828
-0.4738501465501199,0.19099999999999992,-0.26287460083645664
-0.47444129312240046,0.19099999999999992,-0.25565814253011565
-0.4748398910232503,0.19099999999999992,-0.2481991089640627
-0.4753051507061315,0.19099999999999992,-0.24027698216313842
-0.47581489209681865,0.19099999999999992,-0.23190834030086915
-0.47595053426360345,0.19099999999999992,-0.22333444301186295
-0.4753189963272163,0.19099999999999992,-0.21475090997328722
-0.47410269942920064,0.19099999999999992,-0.20609728169145705
-0.4727434236281145,0.19099999999999992,-0.19721613859733506
-0.4713202452686353,0.19099999999999992,-0.18803845643291597
-0.4696721054335404,0.19099999999999992,-0.17871150152138682
-0.4678997879678808,0.19099999999999992,-0.16931596568716292
-0.46601050979199515,0.19099999999999992,-0.15985444368990742
-0.4639714420297919,0.19099999999999992,-0.15040780242928575
-0.46189520175913396,0.19099999999999992,-0.14099692314748077
-0.45984500321838623,0.19099999999999992,-0.1315605060505831
-0.4578927623477396,0.19099999999999995,-0.12206902860693328
-0.456162932251253,0.19099999999999998,-0.11243272042537192
-0.45478582865950296,0.19099999999999998,-0.10250772105660116
-0.45345128453610767,0.19099999999999998,-0.09258764322664287
-0.4516519619948857,0.19099999999999998,-0.08315488857347886
-0.44930625675908475,0.19099999999999998,-0.07429270192957113
-0.44671423630389007,0.19099999999999998,-0.06578379463710204
-0.44413087281279906,0.19099999999999998,-0.05741688343501737
-0.4415361942755043,0.19099999999999998,-0.04920566317335179
-0.4388011223470594,0.19099999999999998,-0.041344849343196294
-0.4357911485970557,0.19099999999999998,-0.034013229466239775
-0.43253262647833335,0.19099999999999998,-0.02717743996502886
-0.4292710900271022,0.19099999999999998,-0.02060124206627252
-0.42624337454397526,0.19099999999999998,-0.014049163626151537
-0.4234791382791781,0.19099999999999998,-0.0075005181260345555
-0.4208680207956572,0.19099999999999998,-0.0010810705408414306
-0.4183280454252374,0.19099999999999998,0.005110411585217842
-0.41576182758652824,0.19099999999999998,0.010909537668485958
-0.41291526083266716,0.19099999999999998,0.01599229821463595
-0.40981539260239563,0.19099999999999998,0.020352414946112993
-0.4066764063615539,0.19099999999999998,0.02423488380679098
-0.40361907822850085,0.19099999999999998,0.027839473505642087
-0.400721566316811,0.19099999999999998,0.031285543681452824
-0.39814197368994075,0.19099999999999998,0.03473882824333434
-0.39597738044679687,0.19099999999999998,0.038329637954859705
-0.39413721064705354,0.19099999999999998,0.04193633888131522
-0.39249542159205986,0.19099999999999998,0.04535428388677118
-0.39094954465540066,0.19099999999999998,0.04846787151117157
-0.38963699962986065,0.19099999999999998,0.051456485036657756
-0.3889665612542858,0.19099999999999998,0.054797685269286855
-0.38905251918342215,0.19099999999999998,0.05867418895920981
-0.3897066745759107,0.19099999999999998,0.06289325813310419
-0.39077429452991574,0.19099999999999998,0.06726910194166219
-0.39221310999911874,0.19099999999999998,0.07175576515550966
-0.3940284087559897,0.19099999999999998,0.07635401620227111
-0.39613422331845116,0.19099999999999998,0.08102936004278954
-0.3984142310642204,0.19099999999999998,0.08572802386286406
-0.40071953461483834,0.19099999999999998,0.09020998503796183
-0.4030013387234832,0.19099999999999998,0.09431787356100407
-0.4053850659691297,0.19099999999999998,0.09816105498280664
-0.40781089689073813,0.19099999999999998,0.10170298468103942
-0.41009927612244634,0.19099999999999998,0.10475756199089173
-0.41225545530214724,0.19099999999999998,0.1073563219625662
-0.414427642598709,0.19099999999999998,0.10975680724716769
-0.4166929010884737,0.19099999999999998,0.1121222011265641
-0.41902159615038537,0.19099999999999998,0.1143931587438414
-0.42132733759473806,0.19099999999999998,0.11637817310242843
-0.4235869110437447,0.19099999999999998,0.11795812313345566
-0.42583405323704254,0.19099999999999998,0.11922669348812809
-0.42816135099569264,0.19099999999999998,0.12047590373119507
-0.43060265769013795,0.19099999999999998,0.12179709167208422
-0.4330391171961534,0.19099999999999998,0.12297726311625135
-0.43539198624927533,0.19099999999999998,0.12388188867312494
-0.43767954185255864,0.19099999999999998,0.12453801441367582
-0.4399559126397811,0.19099999999999998,0.12506537031086093
-0.4422284091386497,0.19099999999999998,0.12542004714472
-0.44445402291026775,0.19099999999999998,0.12542819945184366
-0.44655722507748685,0.19099999999999998,0.12495421078401703
-0.44849414727103887,0.19099999999999998,0.12393383928625246
-0.4502639142161327,0.19099999999999998,0.12233036927923767
-0.4520238893431774,0.19099999999999998,0.12042329794240164
-0.4540681943920647,0.19099999999999998,0.11881034831270604
-0.4565153919600409,0.19099999999999998,0.11775497493444037
-0.4591671825615613,0.19099999999999998,0.11687902135532369
-0.46170208627424825,0.19099999999999998,0.11561863180487487
