30 -1800754346 / Wed Oct 16 10:31:05 2024

nan 0 100000 1 nan nan nan 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0
484.57917054348 500 113384.173080273 1 484.57917054348 891.329066504897 1515.81809211446 1 1  178589.207176575  94088.9010864199  -62139.303552172  4211.61841685865 -15012.2148636872  24232.7503609692  194857.383280275  26745.6809058264 -13638.9153138645  92320.3034661611  19890.5312908654  104116.899611505 -69304.1695013646  69774.4470796112 -49110.2223295642  97684.8721568981  188936.174064112  237230.403517885  159353.977756343 -29934.3931193012  94080.9107429252 -74287.4667321549  126622.436941561  -9644.4980943116  141494.677767637 -76574.5436801215 -50650.3608659817  131720.628768938  13804.7549669918  48139.7329718496 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999910523991275   1.0122354332234 0.996909381763544 0.965721734424733  1.00183178782754 0.985839806458898  1.00668347690225 0.973600762092246 0.991772056158879 0.983355823253078 0.993984326439204  1.00483655864809 0.975386461694143  1.00822805631833 0.995256098604841  1.00164702696929  1.01285912848016 0.994877814557185   1.0165321653331 0.981711450868715 0.991814500402143  0.99264726257752 0.996952777508341 0.982883172948277 0.991737259672846  1.00698232738159  1.01134384011675 0.990477158664362 0.980512681747314  1.00830843364565    13674.12054762  26258.4487821096  17164.3078210002  16953.8630166478  12477.9462127064  4895.80925070963  15643.8306729072  11945.3837424519  11021.6420854858    10052.96359209  3426.46768714215  34635.2919058667  34872.9896704235  15274.7718539568  7049.11865761568  10871.7566035997  6660.07270617166 -3388.53829668942  464.886823794257 -5228.17792423674  5735.53180699118  19734.5895632099  3664.98294385059 -2796.45038791089  3158.05176739587  4443.15647061156 -16734.6576786783  4138.12892338528 -1314.48197839436   15202.648295438 129
507.013815779123 1000 135209.461886985 1.2881374790473 484.57917054348 816.923433153189 1574.98524948236 0.81424240283822 1.35107092483466  178589.207176575  94088.9010864199  -62139.303552172  4211.61841685865 -15012.2148636872  24232.7503609692  194857.383280275  26745.6809058264 -13638.9153138645  92320.3034661611  19890.5312908654  104116.899611505 -69304.1695013646  69774.4470796112 -49110.2223295642  97684.8721568981  188936.174064112  237230.403517885  159353.977756343 -29934.3931193012  94080.9107429252 -74287.4667321549  126622.436941561  -9644.4980943116  141494.677767637 -76574.5436801215 -50650.3608659817  131720.628768938  13804.7549669918  48139.7329718496  0.81424240283822 0.827065915287817  0.83830794326264 0.847421660546681 0.860324646471307 0.866533959001614 0.877787930647176 0.887124660185364 0.894047893986572 0.900678499981069 0.908752846472486 0.915786780198288 0.938713439626653 0.941690321490821 0.959377166917147 0.976284061914717 0.982164751203298 0.996464165201652   1.0229085217872  1.02639011594493  1.04327654425757  1.04924916082799  1.07609794876036  1.08700512981451  1.09492577235692  1.12912719954986  1.16947059639456  1.20861918361807  1.22815909975729  1.35107092483466 0.999812179277797 0.989972820178082 0.996004420121608 0.949822854418017 0.980534066649852 0.974801556425973 0.997859741051798 0.973872255148308 0.994560584105784 0.959497314956025 0.984139623571537 0.962768225654145 0.954865456900734  1.01134758701119  1.01741540298462  1.03774650249034  1.02375407796717 0.998378857038915  1.03018003854459 0.980788829918311   1.0113960105773  0.97863221935404 0.971999401739595 0.974242377193605 0.985759520280226  1.01803849730459 0.994112048716488 0.974688476580013 0.959743773866649  1.01061911115858  30124.6399060356  50624.1401591098  40456.6358627819  34117.0995337849  19056.7557497946  287.740269063083  34927.8466251928  25310.9584253747  19425.4124492033  12618.5010351002  41880.0857042951  74809.1050210751  47239.3460961326  6540.14006354194  27012.7041089807  17188.9294605338  25803.3185755599  4692.69887380844  2436.48846432186   18911.114510075 -2214.36381273621  35824.1889716807  16329.7629931145 -1975.21537798943 -5241.85463805926  8222.28909289216 -25899.3552393661  3196.02634866196 -18683.9488878973 -4082.19571618588 82
512.345356300738 1500 138572.700796589 1.40139757995935 484.57917054348 819.416772942756 1574.98524948236 0.722727172806678 1.41937486358912  178589.207176575  94088.9010864199  -62139.303552172  4211.61841685865 -15012.2148636872  24232.7503609692  194857.383280275  26745.6809058264 -13638.9153138645  92320.3034661611  19890.5312908654  104116.899611505 -69304.1695013646  69774.4470796112 -49110.2223295642  97684.8721568981  188936.174064112  237230.403517885  159353.977756343 -29934.3931193012  94080.9107429252 -74287.4667321549  126622.436941561  -9644.4980943116  141494.677767637 -76574.5436801215 -50650.3608659817  131720.628768938  13804.7549669918  48139.7329718496 0.722727172806678 0.746496362223556  0.76430037713342 0.775396741175606 0.788261588957286 0.798334160595876 0.816439693965566 0.824240864572293 0.838143926794534 0.862311629788673 0.877857387910029 0.900731881134047 0.920360272892611  0.93375140843174 0.953210215914294 0.968785525660616 0.984554276071152 0.993384987843088  1.02126565153702  1.03543625438354  1.06319055160659  1.06657587348036  1.09643785843279   1.1117280990973  1.12802979742287  1.19044285691643  1.22944192280839   1.2561774292337  1.32567282175539  1.41937486358912 0.994175150808587 0.975610828230856 0.973065827034588 0.942141087580239 0.966076407610672  1.01059086768873  1.00994025333785 0.995302811716101   1.0020177283368 0.960217083165844  0.96787690709607 0.895735240905196 0.922553465337842  1.02277135482836 0.999008359140134   1.0385179215773 0.999788625718793 0.980322749115203  1.01081389616957 0.974663145547311  1.01078117587895 0.950886901722697 0.946800041753704 0.968419040731533 0.998027716204206  1.04024373602442 0.997546376387618 0.977292697680696 0.961652678408427  1.00938753522496  33756.2493609773  71924.4320118837  50786.3275931582  40458.7780485038  17244.8162300358  -8379.6214479512  42083.6224908063  35703.8681963561  10960.9021683409 -12677.9228631187  36529.0515237369  82303.0482100417  61630.8122922471 -7003.71226500121  52359.0088324878  23126.5841881158  23729.1435076636  3487.70354954607 -14694.3245936673  15190.8652471241  18016.0477176215  37932.4660969759  5733.09727820728  8538.78762728767 -1977.65082996342  9143.87166414316 -29079.1969592415  3913.94442496138 -22720.6220353559 -16995.1648911553 86
469.288279558962 2000 142099.431622226 1.43440323731025 469.288279558962 793.464892481791 1574.98524948236 0.669499356941969 1.37750339420448  165723.553468942  148286.379505689  239859.801933748    49847.23760312  179699.291880479 -138818.260630196  11614.4705338321  252255.014004143  92793.0037311678 -252237.934567475  67059.7109986282  186044.849578681  110446.494632035 -189254.657803435 -28561.9515224325  65835.4609432314  144981.274479889 -104046.769637896  3554.15050139133 -6277.34309990259   119957.19738898  41550.7092417716 -172804.196448904   26032.923033227 -168237.424332985  171119.284297918  -81784.528341997  124670.798047299 -111407.257253891  41359.6816179342 0.669499356941969 0.680724233406181 0.693832942099487 0.719919855542372 0.734628938304499 0.756996999927633 0.768421135151078 0.789339822397496 0.799810548325324 0.805075277165269 0.839719158622907   0.8622160914647 0.880740506774263 0.904671296967519 0.941734235621732 0.962736975319245 0.966800326090579 0.976329436161963  1.01698340789666  1.02592910441493  1.05998906711171  1.11295176693334   1.1401664648476  1.17223138267976  1.19369521188432  1.22840428975398  1.28133725733589  1.32327245378181  1.35757668742572  1.37750339420448 0.987261822036089  0.94561457700911 0.951944987085881 0.955984080719645 0.990919826559548 0.995065119743231 0.995263457254623  1.02070982805162 0.984062070623622 0.976747077780601  0.94629493629327 0.522856347888592 0.912493409385206  1.01252163597928 0.943692620858201  1.02221621737408 0.988784467754158  0.99839573436293  1.02367880112433  1.00753496952166  1.03148270862221 0.931939998801681  0.96061647661918 0.978574417182244  1.00813867765737  1.04074150265296 0.994137761554157 0.965984289017229 0.958871409957283 0.991108422625985  28501.9569198333  77564.7000293646  72187.8458342054  49680.9604845874  25653.3497965312 -19011.7750505926  37673.1904068909  29155.4217313919  41955.0707191299 -26776.0006719422    38995.02015653  98061.6706003482  48908.3640580995 -11435.4471305317  72945.1812312614  55129.7550396968  23860.6340987819 -10818.6997306457 -22659.4730353204  9951.75238629403  14881.2858226637  50861.2142343418  15292.7255306278  18877.6617117076 -5567.75692721746  28882.6432781545  -39414.373589975  616.841268891236 -16069.9447207765 -19217.8847928347 109
498.156710103893 2500 146160.236714334 1.56129632813482 469.288279558962 822.193696247379 1574.98524948236 0.60367338957281 1.47154215877072  165723.553468942  148286.379505689  239859.801933748    49847.23760312  179699.291880479 -138818.260630196  11614.4705338321  252255.014004143  92793.0037311678 -252237.934567475  67059.7109986282  186044.849578681  110446.494632035 -189254.657803435 -28561.9515224325  65835.4609432314  144981.274479889 -104046.769637896  3554.15050139133 -6277.34309990259   119957.19738898  41550.7092417716 -172804.196448904   26032.923033227 -168237.424332985  171119.284297918  -81784.528341997  124670.798047299 -111407.257253891  41359.6816179342  0.60367338957281 0.629310270699599 0.646027041334219 0.677947392850132 0.691257336943997 0.712184504716695 0.724880232220085 0.753927701267218 0.782405781104276 0.797788704230845 0.810329227293325 0.825350396134626 0.858423505520511 0.872099888665975 0.904727735585908 0.931073830992338 0.936590502355439 0.972824543225912 0.989716301425508  1.00384324835194  1.03650067732058  1.09551051481167  1.18961160409803  1.19868232822513  1.23850195275367  1.28631898137805   1.3376440259372  1.39532046829003  1.40899175171767  1.47154215877072  1.01228712490411 0.879969205969246 0.932792226463789  0.94860842761409 0.979817890292907 0.988978174471413 0.992388897029741  1.00995311410952 0.985145332051616 0.976218850599253 0.931024136159976 0.321832380970591 0.860567524199723  1.00645831068323 0.921301012756885  1.01274708138226 0.956176848820178 0.991761214303551  1.02097854454769  0.99776500525104  1.01929802865561 0.924093080640887 0.962155726258061 0.983456124537042  1.00151647766143   1.0736495729534 0.965376118918357 0.940795959035313 0.958860523234762 0.998610944116081  51174.1779043488  86234.5866562889  80212.5098711225  49246.6294623132  35085.5118494319 -22504.8985339785  38479.4500796599   38500.279072535  46610.5536293321 -21608.9262110289  57618.6734130419  99201.3059406248  71869.2251416924 -25591.3079702718  82904.3301234439  38613.8905087239  6605.99222531486 -4308.14326786119 -18780.5156261944 -3355.29987514065  15130.8902605387  57180.9255495864  26445.0579569496  34506.8880577891 -13002.8280426867  1990.16874567703 -58681.5733152554 -24419.2379942054 -4235.94826194351  -28770.138649737 85
479.576996176016 3000 151726.017747516 1.69635627472712 469.288279558962 796.122548658831 1585.41768996042 0.532402981687602 1.53205592297077  165723.553468942  148286.379505689  239859.801933748    49847.23760312  179699.291880479 -138818.260630196  11614.4705338321  252255.014004143  92793.0037311678 -252237.934567475  67059.7109986282  186044.849578681  110446.494632035 -189254.657803435 -28561.9515224325  65835.4609432314  144981.274479889 -104046.769637896  3554.15050139133 -6277.34309990259   119957.19738898  41550.7092417716 -172804.196448904   26032.923033227 -168237.424332985  171119.284297918  -81784.528341997  124670.798047299 -111407.257253891  41359.6816179342 0.532402981687602 0.575088716458083 0.591911397765508 0.635509356705322 0.653676996714091 0.685337738373594 0.695687307749982 0.723467513094338 0.723800165484733 0.783515074813166 0.788405921331017 0.824513675528013 0.833113676944998 0.852341869431431 0.862891685637912 0.888742726725256 0.928730202771693 0.935130775887768 0.963448475829033  0.99990197259583  1.04389557886832  1.07508505800421  1.15444549646722  1.20373928558456  1.24400779356574  1.29937083135853   1.3336266543903  1.37617919076524  1.44990868984988  1.53205592297077  1.00427667255281 0.827122419635998 0.909609967449796 0.936763136880472 0.988232936968416 0.994025044677983 0.986788445454295  1.04325171222445 0.994498157378985 0.997874163658707 0.902454401686555   0.1010304158699 0.685528105386766  1.00836746849563 0.916004747487023  1.03099612025835 0.927054753505217  1.01498626026569  1.02640624657215  1.00103880135272  1.01505707080946 0.929252350237221 0.951631857686152  1.00061936997372 0.978852239804837  1.07630916283426 0.962682419471093 0.939325237384764 0.963392322119034    1.001811721384  78263.6270110324  81661.1582338795  78379.3478329418  38725.3457503395  15184.9528904801 -25830.1655838352  27683.0498165602  48294.8482249831  58259.9981029128 -19767.7191535212  63817.9956793848  99907.7597898314  96411.5227409501 -9711.40603819186  85193.3611521195  36974.9881191016  34553.8878846218 -5147.31465320883 -27596.2245458156  16.9949740808511 -886.349096471949  66764.7674112581  47648.5769469223  41870.9928810549 -16956.4214493791   937.59648862076 -71072.6825027253 -37926.5532871266  8818.96753221484 -47640.3678139838 113
482.568554851251 3500 153106.827573055 1.8861833253612 469.288279558962 798.527856651664 1585.41768996042 0.461537994088505 1.64200796936094  165723.553468942  148286.379505689  239859.801933748    49847.23760312  179699.291880479 -138818.260630196  11614.4705338321  252255.014004143  92793.0037311678 -252237.934567475  67059.7109986282  186044.849578681  110446.494632035 -189254.657803435 -28561.9515224325  65835.4609432314  144981.274479889 -104046.769637896  3554.15050139133 -6277.34309990259   119957.19738898  41550.7092417716 -172804.196448904   26032.923033227 -168237.424332985  171119.284297918  -81784.528341997  124670.798047299 -111407.257253891  41359.6816179342 0.461537994088505 0.544373158075536 0.553761087796203 0.587382989899291 0.601585814803105 0.623647513346563 0.647632226450861 0.700611944652026 0.719491105377057 0.734871919755056 0.784803773165854 0.806398121320697 0.815614980285034 0.846756003421061 0.864031798769021 0.883422277045873 0.899077451685959 0.959642862815852 0.983630270406615  1.01765423891724  1.03162424856068   1.0840289514621  1.14239294463678  1.18156171144519  1.26817820977299  1.30129085282521  1.37081338510645  1.42720583679402  1.46924370019142  1.64200796936094   0.4722220038675 0.784928569628391   0.7719061159587 0.908711632488121 0.975678925162356 0.978931523619394 0.990443176850022  1.05302909645252 0.975592651993793  1.00486217737853 0.876425655464118 0.688431681104703 0.754609244002495  1.02127008696243 0.881882028377731  1.01537623698823 0.913110636531201  1.01459629644887  1.00103191105518 0.978026359803948  1.03122207887736 0.902897058200324 0.959385526650294  1.00749023508979 0.978097243480079  1.08784640735394 0.945372360067267 0.925935339946591 0.992952785765738  1.00267737722606  98880.4037566952  80616.0197071684  96010.8464587597  33713.2566517595  33911.4974523951 -23281.5904727109  12683.2088322826  75189.3790210054  33616.4470395848 -31391.6514793041  51016.5944814958  94738.6537427863  90488.0455126354  5169.59831296955  80400.1111997119  42711.5698219889   44150.225644092 -16523.5068505082 -23107.4931676009  794.531729040111 -5215.76482790073    87066.72564758  55819.6985767851  40259.1472199589 -8674.44375498911 -6533.20401149652 -64187.5621360596 -45606.3159015538  14300.4650496032 -51655.2730277435 84
481.130129965753 4000 151555.652247648 2.07004432009955 469.288279558962 809.502328264345 1639.45286946979 0.400583827595197 1.7165351448581  165723.553468942  148286.379505689  239859.801933748    49847.23760312  179699.291880479 -138818.260630196  11614.4705338321  252255.014004143  92793.0037311678 -252237.934567475  67059.7109986282  186044.849578681  110446.494632035 -189254.657803435 -28561.9515224325  65835.4609432314  144981.274479889 -104046.769637896  3554.15050139133 -6277.34309990259   119957.19738898  41550.7092417716 -172804.196448904   26032.923033227 -168237.424332985  171119.284297918  -81784.528341997  124670.798047299 -111407.257253891  41359.6816179342 0.400583827595197  0.49618259668998 0.525709683139668  0.53409348845708 0.564671676453418 0.587844448644391 0.595680615715266 0.642422423492092 0.688960850930163 0.720714711256441 0.753739491794959 0.762771407625448 0.784014107497435 0.832362891113863 0.856588936667834 0.861332400457293 0.878561997757907 0.952916428455906 0.972890659848506 0.999913384508146  1.02712606780511  1.05312207652068  1.13660737128065  1.18459012104745   1.2731521522487  1.29633560603088  1.35701187828941    1.410221487064  1.46139027923489   1.7165351448581 0.436076619560481 0.739027109491872 0.828590979683213 0.906180727499304 0.973229075174459 0.969314346533793  0.98016027241647  1.04591097529192 0.991578377084807 0.991867548473238 0.846306856110459 0.635739345569164 0.731709201485501 0.982051382383361 0.849035006744089  1.00864378269398 0.885308869976143 0.994413846678071 0.981275854421256 0.964706245084471  1.04105168397655 0.876086771342671 0.959674268888193  1.03119136387249 0.985166540394857  1.08896488052062 0.933007270374219 0.936354936507996  1.02225009755784 0.993887192653347  99066.1441347569  94127.4590329749  83920.8626511523  35860.6148786533  32619.4053980617  -17698.410019359  14665.3546075702  61122.5448569381  42276.2328753158 -12456.8671213137  57666.2393077769  94353.7444714582  75628.1630888273   31583.607999384  76361.6765589878  21260.9354882185  42101.9027534713  -24664.590494774 -25448.2358163029  3972.17752240981  -16546.772077623  87060.6657586076  64470.6662158383  47855.9679977457  -31690.259581032 -451.533874551747  -56256.140323067 -47594.4676110117  43372.2530774863 -31906.0458181012 79
476.463178282689 4500 144603.505734711 2.17042468463868 469.288279558962 771.184675197457 1639.45286946979 0.348550861035158 1.64193363740478  165723.553468942  148286.379505689  239859.801933748    49847.23760312  179699.291880479 -138818.260630196  11614.4705338321  252255.014004143  92793.0037311678 -252237.934567475  67059.7109986282  186044.849578681  110446.494632035 -189254.657803435 -28561.9515224325  65835.4609432314  144981.274479889 -104046.769637896  3554.15050139133 -6277.34309990259   119957.19738898  41550.7092417716 -172804.196448904   26032.923033227 -168237.424332985  171119.284297918  -81784.528341997  124670.798047299 -111407.257253891  41359.6816179342 0.348550861035158 0.454918864871827 0.480531760317958 0.492382175148626 0.551327353895425 0.560179424086963 0.594216503690844  0.62562021776234 0.660033763247235 0.670405902300069   0.7129004754869 0.717389820967908 0.770840335792598 0.795924202092425 0.833947297431151 0.861837579121397 0.900362703058344 0.921313198124962  0.94603172560115 0.975453962145023  1.00551609749757  1.02055900360283  1.11199905843324  1.15635238189487  1.26586490180057  1.30877400849198  1.38392573556536   1.4214764139802  1.58641977193579  1.64193363740478  0.50269277919142 0.177895363216521 0.807770134313614 0.889469742520305 0.946014793917129 0.954176418741554 0.998021162784426   1.0469033785339  1.03084098202089 0.977124292032386 0.839553969228291 0.587906204018509 0.705061931381351 0.963512136324425 0.809328820148949  1.03624465012399 0.874420316482428 0.991270145605085 0.984669086275971 0.951817102681161  1.03491466121795 0.852829835494049 0.948719898944546  1.02629855040868 0.958427051107719  1.09096050530479 0.949576832994353 0.944129549818172  1.01570811712008 0.996678517250984  98736.9216146407  99656.2007489077  83764.3132372932  39566.5346641409  53409.0687288751 -23586.8890988203  30331.2638392591  30171.2991574194  34636.1577620832 -15652.9694703255  66017.7759890543  94943.9008988695  76778.6418218159  40024.8628695571  87313.2474200203  25156.0121132132  41658.2438067816 -23821.3398620535 -25753.3909146931  5224.11325439191 -8031.12955099924  90084.0003782534  56485.7528522434  35640.8181255639 -26400.6979477083 -7888.44783255749 -48466.2525845539 -55627.5282423815  41465.5836184713 -50235.8861315214 84
