8.289101060992432224e+01,9.115823525224705293e+01,9.915474216584700073e+00
8.246904934500282991e+01,9.081430309634193065e+01,9.788228572919097203e+00
8.207567057996388371e+01,9.049901590222449954e+01,9.683190188971359191e+00
8.181164816964330555e+01,9.029208220178199440e+01,9.618787257710961214e+00
8.168668487963934410e+01,9.019591099292102854e+01,9.579870279039969461e+00
8.164630804220475113e+01,9.017029372731639114e+01,9.576402288493062187e+00
8.159647691694701166e+01,9.013488176972269628e+01,9.546658962456119113e+00
8.159193914545683413e+01,9.014009962048683633e+01,9.537973749879013141e+00
8.158594394085608315e+01,9.013875239123707672e+01,9.551403512811145191e+00
8.153561643590039409e+01,9.009717881721334720e+01,9.570490628831953117e+00
8.147101921604391350e+01,9.004068355245763655e+01,9.610702416375605850e+00
8.137660201716140307e+01,8.993899978741089285e+01,9.684441604798402992e+00
8.124812048022685929e+01,8.979186991988567001e+01,9.781570997783388677e+00
8.106572188961726511e+01,8.957020650047269328e+01,9.921705921689410346e+00
8.082338015070425286e+01,8.924277443087397899e+01,1.018833996992902335e+01
8.054439579786689762e+01,8.883817445369660959e+01,1.061253137075396147e+01
8.020190960448945816e+01,8.832690809482836869e+01,1.112221484745477973e+01
7.980820424971800264e+01,8.770035918102344397e+01,1.171987166018318938e+01
7.936372135715006948e+01,8.695663537033676960e+01,1.242246826825637207e+01
7.887411900693078337e+01,8.611310153554067881e+01,1.320905083473626895e+01
7.833785983404868603e+01,8.517111992821520516e+01,1.405803542287803332e+01
7.775821379079556550e+01,8.414092486340423704e+01,1.498535127570109182e+01
7.714441787617892032e+01,8.305009476957862091e+01,1.600078446375750829e+01
7.649537302220636548e+01,8.189665664384047261e+01,1.710152316681753248e+01
7.581824486088302706e+01,8.068377899695173028e+01,1.827225653745935574e+01
7.510023742041927619e+01,7.940807945648111854e+01,1.947035994972312523e+01
7.438162456489148155e+01,7.810626628030263419e+01,2.072999021286647192e+01
7.364942256302472856e+01,7.677736246204067072e+01,2.203864459573289736e+01
7.288714553825690246e+01,7.541586192771507058e+01,2.337456882324532259e+01
7.211555396059038969e+01,7.403887289442688768e+01,2.474398049362031671e+01
7.133847034947170584e+01,7.264457135187697645e+01,2.617508214758456120e+01
7.055632597757573876e+01,7.122188577613304972e+01,2.769989292846766915e+01
6.975005654583509340e+01,6.978510478867752909e+01,2.920584876938769625e+01
