X,Y,Z
-0.3835717215201513,0.13999999999999993,-0.4674777793319048
-0.377326373760721,0.13999999999999993,-0.4719859121017691
-0.3711944571024042,0.13999999999999993,-0.47627906243610696
-0.36567413058365983,0.13999999999999993,-0.4800152901491803
-0.36067937326603733,0.13999999999999993,-0.4832937462108781
-0.3556695271282894,0.13999999999999993,-0.4865351262641229
-0.351103843902305,0.13999999999999993,-0.48943504660558135
-0.3470373333044688,0.13999999999999993,-0.49200161700496126
-0.3434781624339057,0.13999999999999993,-0.4942187500362733
-0.34027409177282525,0.13999999999999993,-0.49614622535167363
-0.33737030437551135,0.13999999999999993,-0.49779569413554775
-0.33486610091534075,0.13999999999999993,-0.4991439181844559
-0.33284422649006445,0.13999999999999993,-0.5001908524294061
-0.3313553537053919,0.13999999999999993,-0.5009050710453177
-0.3303800395011655,0.13999999999999993,-0.5013101871725063
-0.32988953961204437,0.13999999999999993,-0.5014899478083138
-0.329732787016618,0.13999999999999993,-0.5015003796930816
-0.3300302049898567,0.13999999999999993,-0.5013021810506102
-0.3311248482478734,0.13999999999999993,-0.5008533822805452
-0.33302617376586774,0.13999999999999993,-0.5001423724441566
-0.33561323047803515,0.13999999999999993,-0.49922474649918125
-0.33896247191178047,0.13999999999999993,-0.4981999716717439
-0.34338494024215366,0.13999999999999993,-0.4970711651827817
-0.34666975451706394,0.13999999999999993,-0.4962244978470314
-0.3506627802899691,0.13999999999999993,-0.49532965071228763
-0.35454546111115737,0.13999999999999993,-0.4944860580731121
-0.3578589589244574,0.13999999999999993,-0.493811879079188
-0.36038949281659105,0.13999999999999993,-0.4934252822827655
-0.3622673334424841,0.13999999999999993,-0.4932984287351926
-0.3634759832476341,0.13999999999999993,-0.49328382711025476
-0.36360315097813767,0.13999999999999993,-0.4932572093035758
-0.3625518529185788,0.13999999999999993,-0.4929572418184518
-0.36139124327148736,0.13999999999999993,-0.4917908757481486
-0.3608542957436803,0.13999999999999993,-0.48957763006561866
-0.36045383245638185,0.13999999999999993,-0.4867280727638059
-0.36165843702378847,0.13999999999999993,-0.4819710751999239
-0.36416096522766406,0.13999999999999993,-0.4755190687976101
-0.3681535645614431,0.13999999999999993,-0.4671238518711029
-0.37315674096971707,0.13999999999999993,-0.45699201412879265
-0.37838105837147834,0.13999999999999993,-0.4456408126625154
-0.3833028833493374,0.13999999999999993,-0.4333530144350984
-0.3878583583296895,0.13999999999999993,-0.4201516653954148
-0.3920506525843133,0.13999999999999993,-0.4061650398918413
-0.39578566886878935,0.13999999999999993,-0.39143350007892813
-0.3990083913447109,0.13999999999999993,-0.3759811375954829
-0.4018404274646681,0.13999999999999993,-0.3599080290733375
-0.4044470041777246,0.13999999999999993,-0.3430362901446267
-0.40641935454667166,0.13999999999999993,-0.3257171408396793
-0.4071255286560661,0.13999999999999993,-0.3088851183354647
-0.40630217282421965,0.13999999999999993,-0.29290644348949024
-0.4045910198637299,0.13999999999999993,-0.2773388026230995
-0.4022258433127401,0.13999999999999996,-0.26234982836912657
-0.4000069451630808,0.13999999999999996,-0.24745104813619928
-0.39765517818985774,0.13999999999999996,-0.23278075235725706
-0.3949731399032538,0.13999999999999996,-0.21853284874489742
-0.39204980286389035,0.13999999999999996,-0.20454452523740171
-0.38912849351932166,0.13999999999999996,-0.19075920841331082
-0.38626574745104936,0.13999999999999996,-0.17753683404839077
-0.38342079095335585,0.13999999999999996,-0.16501501918968206
-0.380466968203276,0.13999999999999996,-0.15325927191995528
-0.37731294699261286,0.13999999999999996,-0.14258193832815813
-0.373924783529769,0.13999999999999996,-0.13308156579121133
-0.37403891369083647,0.13999999999999996,-0.12309861064663621
-0.3791338734169048,0.13999999999999996,-0.11151379328743768
-0.384459481254817,0.13999999999999996,-0.10001596004702334
-0.39030163077069036,0.13999999999999996,-0.08851433895436363
-0.39662362007453633,0.13999999999999996,-0.07704560750416634
-0.40465145937963126,0.13999999999999996,-0.058244059457188746
-0.39117709757338925,0.13999999999999996,-0.060629750814521405
-0.37802279187634735,0.13999999999999999,-0.06374015550077454
-0.3686873941190145,0.13999999999999999,-0.0649122599891438
-0.36976525153099093,0.13999999999999999,-0.06044842697797412
-0.37068154714925255,0.13999999999999999,-0.056364711371710854
-0.3715680161356303,0.13999999999999999,-0.05267812114024775
-0.37266897671366783,0.13999999999999999,-0.049131273013691426
-0.3739124639466546,0.13999999999999999,-0.04568236624322186
-0.375498027163475,0.13999999999999999,-0.04214277024606171
-0.3780198283826605,0.13999999999999999,-0.03806962303913117
-0.3813929230177551,0.13999999999999999,-0.03433545881469427
-0.3854730695260512,0.13999999999999999,-0.03152272669479819
-0.39079165895300816,0.13999999999999999,-0.028036576631949583
-0.39750047552231366,0.13999999999999996,-0.023694578401571242
-0.40539051224185074,0.13999999999999996,-0.018613796058142812
-0.4142914041958693,0.13999999999999996,-0.01281939380438682
-0.42422108248573437,0.13999999999999996,-0.006086456122705197
-0.4350141704684266,0.13999999999999996,0.001542564399330204
-0.4462623331544342,0.13999999999999996,0.009689123321243095
-0.45787511171099726,0.13999999999999996,0.02338521491541075
-0.469485619300948,0.13999999999999996,0.04011361364347707
-0.4806160748616981,0.13999999999999996,0.05642322469961081
-0.49144808332666645,0.13999999999999996,0.07277547847091498
-0.5019865866717486,0.13999999999999996,0.08900640987847624
-0.511867958288999,0.13999999999999996,0.1047332238703118
-0.5210367738225072,0.13999999999999996,0.1203180333187756
-0.5295263966959718,0.13999999999999996,0.136001897116248
-0.53724031598201,0.13999999999999996,0.1509613257634686
-0.5442634463754802,0.13999999999999996,0.16442559000264137
-0.551521700052771,0.13999999999999996,0.17446999448176032
-0.5587406100474805,0.13999999999999996,0.18328649412495018
-0.5659476290894827,0.13999999999999996,0.1913026579523625
-0.5730220024363268,0.13999999999999996,0.19861436017570544
-0.579678031753058,0.13999999999999996,0.20576486482385972
-0.5858495915101758,0.13999999999999996,0.21287823870357067
-0.5915828693154586,0.13999999999999996,0.2196189459785013
-0.5967540592882538,0.13999999999999996,0.22593870177734177
-0.605366036703042,0.13999999999999996,0.23791248802223028
-0.608956553005513,0.13999999999999996,0.2427738342512188
-0.6122357838667352,0.13999999999999996,0.24638047862494697
-0.6151643577353583,0.13999999999999996,0.2490258806563155
-0.617530917280295,0.13999999999999996,0.2511358646149734
-0.6190874276557936,0.13999999999999996,0.2534499604505509
-0.6200141926098406,0.13999999999999996,0.25572798111719625
-0.6207398649068964,0.13999999999999996,0.2568483708543039
-0.621345978014088,0.13999999999999996,0.25659823610804067
-0.6220193137096132,0.13999999999999996,0.25482185635395715
-0.6226794822733245,0.13999999999999996,0.25248856977061146
-0.6233017246349797,0.13999999999999996,0.2499656227812087
-0.62383263250576,0.13999999999999996,0.24718764506657354
