7.620023140099020509e+01,6.736043102227198176e+01,2.213926953202770065e+01
7.517874088370622587e+01,6.681192034310657846e+01,2.186141878349343770e+01
7.429379845260839943e+01,6.630617441164807246e+01,2.162416190054999277e+01
7.368715793557490201e+01,6.590084123815573491e+01,2.148533212934646031e+01
7.319718041414967047e+01,6.553418414590571217e+01,2.139358458683330610e+01
7.278311723417844803e+01,6.519672996833088519e+01,2.133068712157408697e+01
7.243016193185464147e+01,6.487733267801749548e+01,2.129272515122121590e+01
7.211467334250704653e+01,6.457650709485173479e+01,2.125911127013873525e+01
7.182626557882291252e+01,6.429502718444663856e+01,2.122488957936443299e+01
7.153659736652235779e+01,6.401742492611755608e+01,2.121337422886826118e+01
7.122882376891817557e+01,6.372104130164289160e+01,2.122322553918949595e+01
7.089699455148262075e+01,6.340371557533251234e+01,2.127997475131016003e+01
7.052986205768122829e+01,6.306605796846984902e+01,2.146498189129972545e+01
7.013519745832472552e+01,6.271236864107026321e+01,2.174268791676579227e+01
6.973004591148240650e+01,6.236471650112258658e+01,2.191490649333726637e+01
6.931421739435984364e+01,6.201412961949168334e+01,2.197797715948837194e+01
6.887113605324785226e+01,6.165009915227896897e+01,2.199950719205226335e+01
6.839200589113764295e+01,6.127729347462681631e+01,2.196702294352336438e+01
6.787567029229651894e+01,6.088300858731903986e+01,2.190816342375643799e+01
6.731804158400800020e+01,6.043515470160533454e+01,2.188644328211356793e+01
6.673597509375210279e+01,5.995282676416903911e+01,2.188123993900450515e+01
6.613349216451248935e+01,5.945999372260728677e+01,2.184846717605232058e+01
6.551098685944688782e+01,5.895797888495002326e+01,2.179003808262236319e+01
6.485775121897025031e+01,5.842062513222894893e+01,2.173839593229794787e+01
6.416889595003220848e+01,5.784330461016742930e+01,2.168642130795297618e+01
6.344864645321473517e+01,5.723569816678183741e+01,2.163677624637926655e+01
6.270130564062450418e+01,5.659778679053593464e+01,2.161136143235291129e+01
6.192898175772713643e+01,5.593504812831162099e+01,2.159128946947140903e+01
6.115214154650362843e+01,5.526206126537805119e+01,2.155292377602280851e+01
6.037578147590523514e+01,5.458336948259238852e+01,2.150012486322732741e+01
5.960002876571566333e+01,5.391184325634552721e+01,2.143369904621543043e+01
5.882220609045719328e+01,5.324101430483410269e+01,2.135987553360136815e+01
5.805605141033366579e+01,5.257338583510634322e+01,2.127874066275216691e+01
5.730803901005319290e+01,5.191227646458433043e+01,2.118340998501827599e+01
5.657205830452138429e+01,5.125369304027680784e+01,2.108971242178290240e+01
5.585101604482736803e+01,5.061208631151821891e+01,2.099455148079628941e+01
5.514275899738699138e+01,4.997755317017014676e+01,2.091626737535058922e+01
5.443887436102636457e+01,4.933868877518674623e+01,2.092361416982002353e+01
5.373202610413623859e+01,4.871545082636753676e+01,2.100379513258952002e+01
5.302015539209587303e+01,4.810339957476603701e+01,2.118924986237113828e+01
5.229754230127677772e+01,4.753488998686245282e+01,2.141065712826106093e+01
5.168941825233226695e+01,4.713138604376465679e+01,2.178378954623727637e+01
